pl_NZ_CP028995.1	IncFIB(K)_1_Kpn3_JN233704	100.00	560	0	939	1498	560	1	0.0	1035
pl_NZ_CP028995.1	IncFII(K)_1__CP000648	97.97	148	0	85023	85170	148	1	2e-68	257
pl_NZ_CP028996.1	IncA/C2_1__JN157804	100.00	417	0	148613	149029	1	417	0.0	771
pl_NZ_CP028997.1	IncFIB(pKPHS1)_1_pKPHS1_CP003223	98.21	560	1	89580	90139	1	560	0.0	979
pl_NZ_CP028998.1	ColRNAI_1__DQ298019	97.69	130	1	43	172	1	130	1e-59	224
pl_NZ_CP029000.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	38506	39245	740	1	0.0	1367
pl_NZ_CP029000.1	IncFII(K)_1__CP000648	97.97	148	0	102247	102394	1	148	2e-68	257
pl_NZ_CP029037.1	IncHI2A_1__BX664015	100.00	630	0	250249	250878	630	1	0.0	1164
pl_NZ_CP029037.1	IncHI2_1__BX664015	100.00	327	0	265744	266070	1	327	1e-172	604
pl_NZ_CP028991.1	IncFIB(pQil)_1_pQil_JN233705	100.00	713	1	1	713	28	740	0.0	1317
pl_NZ_CP028993.1	IncR_1__DQ449578	100.00	251	1	37997	38247	1	251	4e-131	464
pl_NZ_CP028993.1	IncFII(K)_1__CP000648	97.97	148	0	3077	3224	148	1	6e-69	257
pl_NZ_CP016864.1	IncA/C2_1__JN157804	100.00	417	0	45	461	1	417	0.0	771
pl_NZ_CP016865.1	IncI1_1_Alpha_AP005147	100.00	142	0	103994	104135	1	142	3e-70	263
pl_NZ_CP026496.1	IncN_1__AY046276	99.81	514	1	39	552	1	514	0.0	944
pl_NZ_CP026497.1	IncL/M(pMU407)_1_pMU407_U27345	100.00	670	1	54472	55141	1	670	0.0	1238
pl_NZ_CP026497.1	IncL/M_1__AF550415	100.00	69	0	1	69	596	664	6e-30	128
pl_NZ_CP026497.1	IncL/M(pOXA-48)_1_pOXA-48_JN626286	100.00	69	0	1	69	593	661	6e-30	128
pl_NZ_CP029213.1	IncI1_1_Alpha_AP005147	99.30	142	0	45734	45875	142	1	2e-68	257
pl_NZ_CP029214.1	IncFIB(AP001918)_1__AP001918	98.51	603	1	1	603	80	682	0.0	1064
pl_NZ_CP029214.1	IncFIC(FII)_1__AP001918	95.79	499	1	65465	65961	499	1	0.0	804
pl_NZ_CP029214.1	IncFIA_1__AP001918	99.72	363	0	28506	28868	26	388	0.0	665
pl_NZ_CP029214.1	IncFII(pSE11)_1_pSE11_AP009242	95.83	264	0	65703	65961	264	1	4e-118	422
pl_NZ_CP029214.1	IncFII_1__AY458016	95.40	261	0	65703	65961	261	1	7e-116	414
pl_NZ_CP029215.1	IncHI2A_1__BX664015	99.52	630	0	211	840	1	630	0.0	1147
pl_NZ_CP029215.1	IncHI2_1__BX664015	100.00	327	0	154048	154374	1	327	8e-173	604
pl_NZ_CP019214.2	IncHI2A_1__BX664015	99.52	630	0	211	840	1	630	0.0	1147
pl_NZ_CP019214.2	IncN_1__AY046276	100.00	514	0	109653	110166	514	1	0.0	950
pl_NZ_CP019214.2	IncHI2_1__BX664015	100.00	327	0	272793	273119	327	1	1e-172	604
pl_NZ_CP019215.2	IncI1_1_Alpha_AP005147	99.30	142	0	84404	84545	1	142	1e-68	257
pl_NZ_CP019216.2	p0111_1__AP010962	98.64	885	1	52184	53068	1	885	0.0	1568
pl_NZ_CP028120.1	IncB/O/K/Z_4_FN868832	98.00	150	0	77157	77305	149	1	3e-69	259
pl_NZ_CP028120.1	IncB/O/K/Z_2_GU256641	95.42	153	0	77153	77305	156	5	3e-64	243
pl_NZ_CP028120.1	IncB/O/K/Z_3_GQ259888	95.42	153	0	77155	77305	152	1	1e-63	241
pl_NZ_CP028121.1	IncFIB(AP001918)_1__AP001918	97.36	682	1	85515	86196	1	682	0.0	1160
pl_NZ_CP028121.1	IncFII(pCoo)_1_pCoo_CR942285	96.95	262	0	57983	58243	1	262	5e-123	438
pl_NZ_CP028123.1	Col156_1__NC_009781	96.71	152	2	7033	7184	1	152	1e-68	254
pl_NZ_CP029221.1	IncHI1B_1_pNDM-MAR_JN420336	99.15	473	0	198008	198480	570	98	0.0	852
pl_NZ_CP029224.1	ColRNAI_1__DQ298019	98.46	130	1	9485	9614	1	130	3e-61	230
pl_NZ_CP029225.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	100.00	257	0	145595	145851	260	4	5e-134	475
pl_NZ_CP029225.1	IncR_1__DQ449578	99.20	251	0	106828	107078	251	1	2e-127	453
pl_NZ_CP029225.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.35	258	0	145595	145851	261	4	5e-114	409
pl_NZ_CP028118.1	IncFII(pRSB107)_1_pRSB107_AJ851089	96.55	261	0	33558	33818	1	261	2e-121	433
pl_NZ_CP028118.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	95.02	261	0	33558	33818	1	260	3e-114	409
pl_NZ_CP029181.1	p0111_1__AP010962	98.42	885	1	7593	8477	1	885	0.0	1557
pl_NZ_CP029182.1	IncX1_1__EU370913	98.54	206	1	4337	4542	1	206	2e-101	364
pl_NZ_CP029183.1	Col(MG828)_1__NC_008486	95.00	260	17	709	968	260	1	5e-116	409
pl_NZ_CP029184.1	IncI2_1_Delta_AP002527	98.22	281	0	60662	60942	1	281	2e-139	492
pl_NZ_CP029184.1	IncI2_1__KP347127	100.00	35	0	1	35	290	324	5e-11	65.8
pl_NZ_CP028113.1	IncFIB(AP001918)_1__AP001918	96.92	682	1	34962	35643	1	682	0.0	1144
pl_NZ_CP028113.1	IncB/O/K/Z_3_GQ259888	100.00	152	0	60973	61124	152	1	7e-76	281
pl_NZ_CP028113.1	IncB/O/K/Z_4_FN868832	95.36	151	0	60975	61124	149	1	2e-62	237
pl_NZ_CP028111.1	IncFIB(AP001918)_1__AP001918	96.92	682	1	47335	48016	682	1	0.0	1144
pl_NZ_CP028111.1	IncB/O/K/Z_3_GQ259888	99.34	152	0	418	568	152	1	1e-73	274
pl_NZ_CP028389.2	IncQ1_1__HE654726	100.00	450	0	24722	25171	450	1	0.0	832
pl_NZ_CP028389.2	IncFII(K)_1__CP000648	98.65	148	0	20629	20776	148	1	5e-70	263
pl_NZ_CP028390.1	IncHI1B_1_pNDM-MAR_JN420336	100.00	570	0	190752	191321	570	1	0.0	1053
pl_NZ_CP028124.1	IncFIB(AP001918)_1__AP001918	96.92	682	1	30956	31637	682	1	0.0	1144
pl_NZ_CP028124.1	IncB/O/K/Z_3_GQ259888	100.00	152	0	19753	19904	1	152	6e-76	281
pl_NZ_CP028124.1	IncB/O/K/Z_4_FN868832	95.36	151	0	19753	19902	1	149	1e-62	237
pl_NZ_CP028125.1	p0111_1__AP010962	99.77	885	1	2899	3783	885	1	0.0	1624
pl_NZ_CP029227.1	IncHI1B_1_pNDM-MAR_JN420336	99.15	473	0	2363	2835	98	570	0.0	852
pl_NZ_CP029229.1	ColRNAI_1__DQ298019	98.46	130	1	9485	9614	1	130	3e-61	230
pl_NZ_CP029230.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	100.00	260	0	245951	246210	260	1	2e-135	481
pl_NZ_CP029230.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.40	261	0	245951	246210	261	1	2e-115	414
pl_NZ_CP029230.1	IncFII_1_pSFO_AF401292	95.00	260	0	245951	246210	1	258	3e-113	407
pl_NZ_CP029230.1	IncI1_1_Alpha_AP005147	100.00	142	0	81693	81834	1	142	7e-70	263
pl_NZ_CP025708.1	IncFIB(AP001918)_1__AP001918	97.68	603	0	1	603	80	682	0.0	1037
pl_NZ_CP025708.1	IncFIA_1__AP001918	99.74	388	0	154484	154871	388	1	0.0	712
pl_NZ_CP025708.1	IncFII_1__AY458016	95.80	262	0	88764	89025	1	261	8e-118	422
pl_NZ_CP025710.1	IncN_1__AY046276	99.81	514	1	39	552	1	514	0.0	944
pl_NZ_CP028115.1	IncFIB(AP001918)_1__AP001918	96.92	682	1	45240	45921	682	1	0.0	1144
pl_NZ_CP028115.1	IncB/O/K/Z_3_GQ259888	100.00	152	0	19762	19913	1	152	7e-76	281
pl_NZ_CP028115.1	IncB/O/K/Z_4_FN868832	95.36	151	0	19762	19911	1	149	2e-62	237
pl_NZ_CP024480.1	IncFIB(AP001918)_1__AP001918	96.92	682	1	36096	36777	1	682	0.0	1144
pl_NZ_CP024481.1	IncI1_1_Alpha_AP005147	99.30	142	0	105032	105173	1	142	1e-68	257
pl_NZ_CP023503.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	43196	43935	740	1	0.0	1367
pl_NZ_CP023503.1	IncFII_1_pKP91_CP000966	96.07	229	0	107907	108134	3	230	6e-103	372
pl_NZ_CP024581.1	IncA/C2_1__JN157804	100.00	417	1	54814	55230	417	1	0.0	771
pl_NZ_CP022071.1	IncFIB(S)_1__FN432031	100.00	643	1	58022	58664	1	643	0.0	1188
pl_NZ_CP022071.1	IncFII(S)_1__CP000858	100.00	262	0	73748	74009	262	1	5e-137	484
pl_NZ_CP022072.1	IncQ1_1__HE654726	100.00	450	1	30086	30535	450	1	0.0	832
pl_NZ_CP022072.1	IncX1_1__EU370913	99.20	374	1	17105	17478	374	1	0.0	675
pl_NZ_CP029243.1	IncFIB(AP001918)_1__AP001918	98.39	682	0	85701	86382	1	682	0.0	1199
pl_NZ_CP029243.1	IncFIC(FII)_1__AP001918	96.28	269	0	17456	17724	1	268	2e-123	440
pl_NZ_CP029243.1	IncFII_1__AY458016	96.56	262	0	17456	17717	1	261	3e-121	433
pl_NZ_CP029244.1	p0111_1__AP010962	98.53	885	1	125028	125912	885	1	0.0	1563
pl_NZ_CP029244.1	IncN_1__AY046276	100.00	514	0	83193	83706	514	1	0.0	950
pl_NZ_CP029245.1	IncX3_1__JN247852	100.00	374	1	18312	18685	374	1	0.0	691
pl_NZ_CP026582.2	ColRNAI_1__DQ298019	98.46	130	1	8853	8982	1	130	3e-61	230
pl_NZ_CP026584.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	100.00	257	0	155843	156099	260	4	5e-134	475
pl_NZ_CP026584.1	IncR_1__DQ449578	99.20	251	0	135427	135677	1	251	2e-127	453
pl_NZ_CP026584.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.35	258	0	155843	156099	261	4	5e-114	409
pl_NC_020994.1	IncP(Beta)_1_Beta_U67194	99.14	583	1	354	935	1	582	0.0	1048
pl_NZ_CP029379.1	ColRNAI_1__DQ298019	98.46	130	1	9485	9614	1	130	3e-61	230
pl_NZ_CP029381.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	100.00	257	0	146534	146790	260	4	5e-134	475
pl_NZ_CP029381.1	IncR_1__DQ449578	99.20	251	0	103707	103957	251	1	2e-127	453
pl_NZ_CP029381.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.35	258	0	146534	146790	261	4	5e-114	409
pl_NZ_CP029383.1	IncHI1B_1_pNDM-MAR_JN420336	99.15	473	0	160207	160679	570	98	0.0	852
pl_NZ_CP029441.1	IncFIB(K)_1_Kpn3_JN233704	99.64	560	0	133574	134133	560	1	0.0	1024
pl_NZ_CP029442.1	TrfA_1__CP11611	100.00	596	0	209283	209878	1	596	0.0	1101
pl_NZ_CP029435.1	IncFIB(K)_1_Kpn3_JN233704	99.64	560	0	41184	41743	1	560	0.0	1024
pl_NZ_CP029436.1	TrfA_1__CP11611	100.00	596	0	117429	118024	1	596	0.0	1101
pl_NZ_CP029429.1	IncU_1__DQ401103	99.47	565	1	30395	30959	1	565	0.0	1027
pl_NZ_CP029430.1	IncFIB(K)_1_Kpn3_JN233704	99.64	560	0	22575	23134	1	560	0.0	1024
pl_NZ_CP029431.1	TrfA_1__CP11611	100.00	596	0	238084	238679	1	596	0.0	1101
pl_NZ_CP022533.1	IncHI2A_1__BX664015	100.00	630	0	231922	232551	1	630	0.0	1164
pl_NZ_CP022533.1	IncHI2_1__BX664015	99.69	327	0	216730	217056	327	1	6e-171	599
pl_NZ_CP022534.1	IncFII(pECLA)_1_pECLA_CP001919	97.86	747	1	63129	63875	747	1	0.0	1291
pl_NZ_CP029249.1	IncA/C2_1__JN157804	100.00	417	0	93271	93687	417	1	0.0	771
pl_NZ_CP029386.1	IncX3_1__JN247852	100.00	374	1	10949	11322	1	374	0.0	691
pl_NZ_CP029387.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	300	859	560	1	0.0	996
pl_NZ_CP029387.1	IncFII(K)_1__CP000648	97.97	148	0	120054	120201	148	1	3e-68	257
pl_NZ_CP014077.2	IncFII(pRSB107)_1_pRSB107_AJ851089	96.55	261	1	3918	4178	1	261	8e-122	433
pl_NZ_CP014077.2	IncFII(pHN7A8)_1_pHN7A8_JN232517	95.02	261	1	3918	4178	1	260	1e-114	409
pl_NZ_CP014086.2	IncHI1A_1__AF250878	99.76	420	1	32192	32611	420	1	0.0	771
pl_NZ_CP014086.2	IncHI1B(R27)_1_R27_AF250878	100.00	401	1	45688	46088	1	401	0.0	741
pl_NZ_CP014089.2	IncHI1B(R27)_1_R27_AF250878	100.00	140	1	10142	10281	540	401	4e-70	259
pl_NZ_CP014090.2	IncFIA(HI1)_1_HI1_AF250878	100.00	388	0	3821	4208	1	388	0.0	717
pl_NZ_CP028382.1	IncFIB(AP001918)_1__AP001918	97.65	682	0	101757	102438	1	682	0.0	1171
pl_NZ_CP028382.1	IncB/O/K/Z_1__CU928147	95.56	135	0	160215	160349	134	1	1e-55	215
pl_NZ_CP028383.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	96.56	262	0	18249	18510	260	1	1e-121	433
pl_NZ_CP028383.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.04	262	0	18249	18510	261	1	6e-115	411
pl_NZ_CP029596.1	IncFIB(S)_1__FN432031	100.00	643	1	84969	85611	1	643	0.0	1188
pl_NZ_CP029596.1	IncFII(S)_1__CP000858	100.00	262	0	6695	6956	262	1	5e-137	484
pl_NZ_CP029598.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	8298	8857	560	1	0.0	996
pl_NZ_CP029598.1	IncFII(K)_1__CP000648	100.00	148	0	134794	134941	148	1	2e-73	274
pl_NZ_CP029599.1	IncL/M(pMU407)_1_pMU407_U27345	99.46	739	1	20980	21718	1	739	0.0	1343
pl_NZ_CP029594.1	IncFIB(S)_1__FN432031	100.00	643	1	58136	58778	1	643	0.0	1188
pl_NZ_CP029594.1	IncFII(S)_1__CP000858	100.00	262	0	73863	74124	262	1	5e-137	484
pl_NZ_CP029586.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	93548	94287	740	1	0.0	1367
pl_NZ_CP029577.1	IncFIB(AP001918)_1__AP001918	96.63	682	0	95429	96110	682	1	0.0	1133
pl_NZ_CP029577.1	IncFII(29)_1_pUTI89_CP003035	99.61	259	0	25838	26096	259	1	2e-133	473
pl_NZ_CP029577.1	Col156_1__NC_009781	98.59	142	0	75628	75769	154	13	8e-67	252
pl_NZ_CP029591.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	158237	158796	1	560	0.0	996
pl_NZ_CP029591.1	IncFII(K)_1__CP000648	97.97	148	0	44099	44246	1	148	3e-68	257
pl_NZ_CP029575.1	IncFIB(AP001918)_1__AP001918	98.39	682	0	28602	29283	682	1	0.0	1199
pl_NZ_CP029575.1	IncFIA_1__AP001918	99.48	388	0	35859	36245	1	388	0.0	704
pl_NZ_CP029575.1	IncFIC(FII)_1__AP001918	95.24	273	0	135134	135406	273	1	3e-121	433
pl_NZ_CP029575.1	IncFII_1__AY458016	95.79	261	0	135146	135406	261	1	7e-118	422
pl_NZ_CP029580.1	IncFIB(AP001918)_1__AP001918	97.95	682	0	42941	43622	1	682	0.0	1182
pl_NZ_CP029580.1	IncFIA_1__AP001918	99.74	388	0	21108	21494	388	1	0.0	710
pl_NZ_CP029580.1	IncFII(pRSB107)_1_pRSB107_AJ851089	100.00	261	0	111025	111285	1	261	4e-136	483
pl_NZ_CP029580.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	95.40	261	0	111025	111285	1	260	1e-115	414
pl_NZ_CP029580.1	Col156_1__NC_009781	98.59	142	0	66437	66578	154	13	1e-66	252
pl_NZ_CP029581.1	Col(BS512)_1__NC_010656	100.00	233	11	629	861	233	1	2e-122	431
pl_NZ_CP029581.1	Col(BS512)_1__NC_010656	100.00	193	9	365	557	1	193	3e-100	357
pl_NZ_CP029588.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	213308	213867	560	1	0.0	996
pl_NZ_CP029588.1	IncFII(K)_1__CP000648	97.97	148	0	107862	108009	148	1	3e-68	257
pl_NZ_CP013186.1	IncFIB(AP001918)_1__AP001918	98.53	682	1	62494	63175	1	682	0.0	1205
pl_NZ_CP013186.1	IncFII_1__AY458016	95.04	262	0	70035	70293	1	261	3e-114	409
pl_NZ_CP029103.1	IncY_1__K02380	99.48	765	1	11910	12674	765	1	0.0	1391
pl_NZ_CP029104.1	IncFII_1__AY458016	95.42	262	0	37813	38072	1	261	6e-116	414
pl_NZ_CP029105.1	Col(BS512)_1__NC_010656	100.00	233	11	1286	1518	233	1	2e-122	431
pl_NZ_CP029105.1	Col(BS512)_1__NC_010656	100.00	193	9	1022	1214	1	193	3e-100	357
pl_NZ_CP029107.1	IncFIB(AP001918)_1__AP001918	98.39	682	1	53380	54061	682	1	0.0	1199
pl_NZ_CP029107.1	IncFIA_1__AP001918	99.48	388	0	78946	79332	1	388	0.0	704
pl_NZ_CP029107.1	IncFIC(FII)_1__AP001918	95.24	273	0	14407	14679	273	1	2e-121	433
pl_NZ_CP029107.1	IncFII_1__AY458016	95.79	261	0	14419	14679	261	1	4e-118	422
pl_NZ_CP029123.1	IncA/C2_1__JN157804	100.00	417	0	84588	85004	417	1	0.0	771
pl_NZ_CP021166.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	89523	90082	1	560	0.0	996
pl_NZ_CP021168.1	IncFIA(HI1)_1_HI1_AF250878	98.45	387	0	54716	55102	2	388	0.0	682
pl_NZ_CP021168.1	IncR_1__DQ449578	100.00	251	0	66508	66758	251	1	6e-131	464
pl_NZ_CP029113.1	IncFIA_1__AP001918	99.48	388	0	101207	101593	1	388	0.0	704
pl_NZ_CP029113.1	IncFII_1__AY458016	96.18	262	0	56333	56594	261	1	1e-119	427
pl_NZ_CP029113.1	IncFII(pSE11)_1_pSE11_AP009242	95.09	265	0	56333	56594	264	1	8e-116	414
pl_NZ_CP029117.1	IncY_1__K02380	99.87	765	1	36865	37629	765	1	0.0	1408
pl_NZ_CP029118.1	IncA/C2_1__JN157804	100.00	417	0	52413	52829	417	1	0.0	771
pl_NZ_CP029119.1	IncI1_1_Alpha_AP005147	95.65	138	0	21338	21474	138	1	6e-58	220
pl_NZ_CP029142.1	IncHI1B(CIT)_1_pNDM-CIT_JX182975	100.00	538	0	265364	265901	1	538	0.0	994
pl_NZ_CP029142.1	IncHI1A(CIT)_1_pNDM-CIT_JX182975	100.00	420	0	200529	200948	420	1	0.0	776
pl_NZ_CP029143.1	IncFIA(HI1)_1_HI1_AF250878	96.39	388	0	111143	111530	1	388	0.0	640
pl_NZ_CP029144.1	ColpVC_1__JX133088	98.45	193	19	600	792	193	1	1e-95	340
pl_NZ_CP029110.1	IncI1_1_Alpha_AP005147	100.00	142	0	54546	54687	1	142	3e-70	263
pl_NZ_CP021163.1	IncFIA(HI1)_1_HI1_AF250878	98.45	387	1	16180	16566	2	388	0.0	682
pl_NZ_CP021163.1	IncR_1__DQ449578	100.00	251	0	27972	28222	251	1	5e-131	464
pl_NZ_CP029135.1	IncFIA(HI1)_1_HI1_AF250878	98.45	387	1	17783	18169	2	388	0.0	682
pl_NZ_CP029135.1	IncR_1__DQ449578	100.00	251	0	58831	59081	1	251	5e-131	464
pl_NZ_CP029136.1	IncFIB(K)_1_Kpn3_JN233704	100.00	560	0	125554	126113	1	560	0.0	1035
pl_NZ_CP029136.1	IncFII(K)_1__CP000648	100.00	148	0	6236	6383	1	148	2e-73	274
pl_NZ_CP029138.1	IncL/M(pMU407)_1_pMU407_U27345	99.46	739	1	73197	73935	1	739	0.0	1343
pl_NZ_CP029139.1	ColpVC_1__JX133088	98.45	193	9	89	281	1	193	3e-95	340
pl_NZ_CP028152.1	IncFIB(S)_1__FN432031	98.91	643	1	13662	14304	643	1	0.0	1149
pl_NZ_CP028152.1	IncFII(S)_1__CP000858	100.00	262	0	1660	1921	1	262	3e-137	484
pl_NZ_CP028153.1	IncI2_1_Delta_AP002527	100.00	316	1	207	522	1	316	3e-167	584
pl_NZ_CP028155.1	IncI2_1_Delta_AP002527	98.42	316	1	24360	24675	316	1	7e-159	556
pl_NZ_CP028156.1	IncFIB(S)_1__FN432031	98.91	643	1	13662	14304	643	1	0.0	1149
pl_NZ_CP028156.1	IncFII(S)_1__CP000858	100.00	262	0	1660	1921	1	262	3e-137	484
pl_NZ_CP029100.1	IncX3_1__JN247852	100.00	374	1	21442	21815	374	1	0.0	691
pl_NZ_CP029101.1	IncFIB(K)_1_Kpn3_JN233704	100.00	560	0	27248	27807	560	1	0.0	1035
pl_NZ_CP029101.1	IncFII(K)_1__CP000648	100.00	148	0	165306	165453	148	1	3e-73	274
pl_NZ_CP029102.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	26730	27469	1	740	0.0	1367
pl_NZ_CP029102.1	IncFII(K)_1__CP000648	97.97	148	0	84051	84198	1	148	2e-68	257
pl_NC_012124.1	IncFIB(S)_1__FN432031	98.91	643	1	14652	15294	1	643	0.0	1149
pl_NC_012124.1	IncFII(S)_1__CP000858	100.00	262	0	26303	26564	262	1	3e-137	484
pl_NZ_CP028484.1	IncFIB(AP001918)_1__AP001918	97.95	682	1	68601	69282	682	1	0.0	1182
pl_NZ_CP028484.1	IncFIA_1__AP001918	100.00	388	0	89296	89683	1	388	0.0	717
pl_NZ_CP028484.1	IncFII(pRSB107)_1_pRSB107_AJ851089	100.00	261	0	3670	3930	261	1	3e-136	483
pl_NZ_CP028484.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	95.40	261	0	3670	3930	260	1	9e-116	414
pl_NZ_CP028484.1	Col156_1__NC_009781	98.59	142	0	48759	48900	154	13	8e-67	252
pl_NZ_CP028485.1	IncI1_1_Alpha_AP005147	100.00	142	0	12702	12843	1	142	2e-70	263
pl_NZ_CP028486.1	IncN_1__AY046276	99.61	514	1	20212	20725	514	1	0.0	939
pl_NZ_CP023259.1	IncFIB(AP001918)_1__AP001918	98.39	682	1	64223	64904	1	682	0.0	1199
pl_NZ_CP023259.1	IncFIA_1__AP001918	99.74	388	0	41059	41446	388	1	0.0	712
pl_NZ_CP023259.1	IncFII_1__AY458016	100.00	261	0	4517	4777	1	261	2e-136	483
pl_NZ_CP023260.1	IncX3_1__JN247852	100.00	374	1	4768	5141	374	1	0.0	691
pl_NZ_CP023263.1	ColpVC_1__JX133088	97.41	193	10	1169	1361	1	193	5e-92	329
pl_NZ_CP023274.1	IncA/C2_1__JN157804	100.00	417	0	18314	18730	417	1	0.0	771
pl_NZ_CP021463.1	IncHI2A_1__BX664015	100.00	630	0	155637	156266	1	630	0.0	1164
pl_NZ_CP021463.1	IncHI2_1__BX664015	100.00	327	0	140445	140771	327	1	1e-172	604
pl_NZ_CP021464.1	IncFIB(S)_1__FN432031	100.00	643	1	27649	28291	643	1	0.0	1188
pl_NZ_CP021464.1	IncFII(S)_1__CP000858	100.00	262	0	12327	12588	1	262	6e-137	484
pl_NZ_CP023442.1	IncFIB(K)_1_Kpn3_JN233704	100.00	560	0	132245	132804	1	560	0.0	1035
pl_NZ_CP023442.1	IncFII_1_pKP91_CP000966	100.00	230	0	170500	170729	1	230	6e-119	425
pl_NZ_CP023443.1	IncFII(K)_1__CP000648	97.97	148	0	42235	42382	1	148	2e-68	257
pl_NZ_CP023250.1	IncR_1__DQ449578	100.00	175	0	31535	31709	1	175	8e-89	324
pl_NZ_CP023251.1	IncL/M(pOXA-48)_1_pOXA-48_JN626286	100.00	661	1	32648	33308	1	661	0.0	1221
pl_NZ_CP023253.1	ColpVC_1__JX133088	97.41	193	10	1169	1361	1	193	5e-92	329
pl_NZ_CP023723.1	IncHI1B_1_pNDM-MAR_JN420336	100.00	570	0	186291	186860	570	1	0.0	1053
pl_NZ_CP023723.1	IncFIB(Mar)_1_pNDM-Mar_JN420336	99.32	439	0	278977	279415	439	1	0.0	795
pl_NZ_CP023724.1	IncA/C2_1__JN157804	100.00	417	0	45030	45446	1	417	0.0	771
pl_NZ_CP023725.1	IncN_1__AY046276	99.22	514	0	68768	69281	514	1	0.0	928
pl_NZ_CP023725.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	100.00	260	0	56177	56436	260	1	7e-136	481
pl_NZ_CP023725.1	IncR_1__DQ449578	99.20	251	0	44533	44783	1	251	2e-127	453
pl_NZ_CP023725.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.40	261	0	56177	56436	261	1	8e-116	414
pl_NZ_CP023725.1	IncFII_1_pSFO_AF401292	95.00	260	0	56177	56436	1	258	1e-113	407
pl_NZ_CP029740.1	IncFII(K)_1__CP000648	97.97	148	0	85225	85372	148	1	1e-68	257
pl_NZ_CP029723.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	0	35125	35864	740	1	0.0	1367
pl_NZ_CP029723.1	IncR_1__DQ449578	100.00	251	0	80254	80504	1	251	1e-130	464
pl_NZ_CP029723.1	IncFII(K)_1__CP000648	97.97	148	0	144135	144282	148	1	2e-68	257
pl_NZ_CP029724.1	IncFIB(K)_1_Kpn3_JN233704	98.93	560	0	26067	26626	560	1	0.0	1002
pl_NZ_CP029724.1	IncFII(K)_1__CP000648	98.65	148	0	130678	130825	148	1	5e-70	263
pl_NZ_CP029737.1	IncA/C2_1__JN157804	100.00	417	0	129239	129655	417	1	0.0	771
pl_NZ_CP029690.1	IncHI1B(R27)_1_R27_AF250878	100.00	540	0	174961	175500	540	1	0.0	998
pl_NZ_CP029690.1	IncHI1A_1__AF250878	99.76	420	0	235	654	1	420	0.0	771
pl_NZ_CP029690.1	IncFIA(HI1)_1_HI1_AF250878	100.00	388	0	64524	64911	1	388	0.0	717
pl_NZ_CP029691.1	IncFII(pRSB107)_1_pRSB107_AJ851089	96.75	246	0	78084	78329	261	16	7e-115	411
pl_NZ_CP029691.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	95.12	246	0	78084	78329	260	16	1e-107	387
pl_NZ_CP029748.1	IncFIB(AP001918)_1__AP001918	98.39	682	0	242694	243375	1	682	0.0	1199
pl_NZ_CP029748.1	IncN_1__AY046276	100.00	514	0	122605	123118	1	514	0.0	950
pl_NZ_CP029748.1	IncFIC(FII)_1__AP001918	95.79	499	0	178168	178664	1	499	0.0	804
pl_NZ_CP029748.1	IncFII(pSE11)_1_pSE11_AP009242	95.83	264	0	178168	178426	1	264	1e-117	422
pl_NZ_CP029748.1	IncFII_1__AY458016	95.40	261	0	178168	178426	1	261	2e-115	414
pl_NZ_CP029742.1	IncI1_1_Alpha_AP005147	96.88	128	0	76392	76518	11	138	4e-55	213
pl_NZ_CP029743.1	IncA/C2_1__JN157804	100.00	417	0	50035	50451	1	417	0.0	771
pl_NZ_CP029744.1	IncFIB(AP001918)_1__AP001918	98.39	682	1	53981	54662	1	682	0.0	1199
pl_NZ_CP029744.1	IncFIC(FII)_1__AP001918	96.28	269	0	104794	105062	1	268	1e-123	440
pl_NZ_CP029744.1	IncFII_1__AY458016	96.56	262	0	104794	105055	1	261	2e-121	433
pl_NZ_CP029717.1	IncHI2A_1__BX664015	100.00	630	0	91989	92618	1	630	0.0	1164
pl_NZ_CP029717.1	IncHI2_1__BX664015	100.00	327	0	76797	77123	327	1	1e-172	604
